Date;Korea, South;US;Italy;Spain;Germany
2020-01-22;1;1;0;0;0
2020-01-23;1;1;0;0;0
2020-01-24;2;2;0;0;0
2020-01-25;2;2;0;0;0
2020-01-26;3;5;0;0;0
2020-01-27;4;5;0;0;1
2020-01-28;4;5;0;0;4
2020-01-29;4;5;0;0;4
2020-01-30;4;5;0;0;4
2020-01-31;11;7;2;0;5
2020-02-01;12;8;2;1;8
2020-02-02;15;8;2;1;10
2020-02-03;15;11;2;1;12
2020-02-04;16;11;2;1;12
2020-02-05;19;11;2;1;12
2020-02-06;23;11;2;1;12
2020-02-07;24;11;3;1;13
2020-02-08;24;11;3;1;13
2020-02-09;25;11;3;2;14
2020-02-10;27;11;3;2;14
2020-02-11;28;12;3;2;16
2020-02-12;28;12;3;2;16
2020-02-13;28;13;3;2;16
2020-02-14;28;13;3;2;16
2020-02-15;28;13;3;2;16
2020-02-16;29;13;3;2;16
2020-02-17;30;13;3;2;16
2020-02-18;31;13;3;2;16
2020-02-19;31;13;3;2;16
2020-02-20;104;13;3;2;16
2020-02-21;204;15;20;2;16
2020-02-22;433;15;62;2;16
2020-02-23;602;15;155;2;16
2020-02-24;833;15;229;2;16
2020-02-25;977;15;322;6;17
2020-02-26;1261;15;453;13;27
2020-02-27;1766;16;655;15;46
2020-02-28;2337;16;888;32;48
2020-02-29;3150;24;1128;45;79
2020-03-01;3736;30;1694;84;130
2020-03-02;4335;53;2036;120;159
2020-03-03;5186;73;2502;165;196
2020-03-04;5621;104;3089;222;262
2020-03-05;6088;174;3858;259;482
2020-03-06;6593;222;4636;400;670
2020-03-07;7041;337;5883;500;799
2020-03-08;7314;451;7375;673;1040
2020-03-09;7478;519;9172;1073;1176
2020-03-10;7513;711;10149;1695;1457
2020-03-11;7755;1109;12462;2277;1908
2020-03-12;7869;1561;15113;2277;2078
2020-03-13;7979;2157;17660;5232;3675
2020-03-14;8086;2870;21157;6391;4585
2020-03-15;8162;2968;24747;7798;5795
2020-03-16;8236;4360;27980;9942;7272
2020-03-17;8320;6141;31506;11748;9257
2020-03-18;8413;8917;35713;13910;12327
2020-03-19;8565;14157;41035;17963;15320
2020-03-20;8652;19479;47021;20410;19848
2020-03-21;8799;25825;53578;25374;22213
2020-03-22;8961;33761;59138;28768;24873
2020-03-23;8961;43850;63927;35136;29056
2020-03-24;9037;54112;69176;39885;32986
2020-03-25;9137;66055;74386;49515;37323
2020-03-26;9241;84091;80589;57786;43938
2020-03-27;9332;102276;86498;65719;50871
2020-03-28;9478;122069;92472;73235;57695
2020-03-29;9583;141205;97689;80110;62095
2020-03-30;9661;162707;101739;87956;66885
2020-03-31;9786;188724;105792;95923;71808
2020-04-01;9887;214205;110574;104118;77872
2020-04-02;9976;244610;115242;112065;84794
2020-04-03;10062;276547;119827;119199;91159
2020-04-04;10156;309699;124632;126168;96092
2020-04-05;10237;337573;128948;131646;100123
2020-04-06;10284;367215;132547;136675;103374
2020-04-07;10331;397992;135586;141942;107663
2020-04-08;10384;429686;139422;148220;113296
2020-04-09;10423;464442;143626;153222;118181
2020-04-10;10450;497943;147577;158273;122171
2020-04-11;10480;527969;152271;163027;124908
2020-04-12;10512;556522;156363;166831;127854
2020-04-13;10537;581813;159516;170099;130072
2020-04-14;10564;608878;162488;172541;131359
2020-04-15;10591;637974;165155;177644;134753
2020-04-16;10613;669272;168941;184948;137698
2020-04-17;10635;701996;172434;190839;141397
2020-04-18;10653;730337;175925;191726;143342
2020-04-19;10661;756375;178972;198674;145184
2020-04-20;10674;783716;181228;200210;147065
2020-04-21;10683;809318;183957;204178;148291
2020-04-22;10694;837422;187327;208389;150648
2020-04-23;10708;871617;189973;213024;153129
2020-04-24;10718;907908;192994;202990;154999
2020-04-25;10728;940829;195351;205905;156513
2020-04-26;10738;968518;197675;207634;157770
2020-04-27;10752;990983;199414;209465;158758
2020-04-28;10761;1015518;201505;210773;159912
2020-04-29;10765;1043038;203591;212917;161539
2020-04-30;10774;1072667;205463;213435;163009
2020-05-01;10780;1106829;207428;215216;164077
2020-05-02;10793;1136024;209328;216582;164967
2020-05-03;10801;1161611;210717;217466;165664
2020-05-04;10804;1184086;211938;218011;166152
2020-05-05;10806;1208271;213013;219329;167007
2020-05-06;10810;1233527;214457;220325;168162
2020-05-07;10822;1261409;215858;221447;169430
2020-05-08;10840;1288587;217185;222857;170588
2020-05-09;10874;1314320;218268;223578;171324
2020-05-10;10909;1334084;219070;224350;171879
2020-05-11;10936;1352962;219814;227436;172576
2020-05-12;10962;1375152;221216;228030;173171
2020-05-13;10991;1396110;222104;228691;174098
2020-05-14;11018;1423727;223096;229540;174478
2020-05-15;11037;1449027;223885;230183;175233
2020-05-16;11050;1474128;224760;230698;175752
2020-05-17;11065;1493132;225435;230698;176369
2020-05-18;11078;1514901;225886;231606;176551
2020-05-19;11110;1535350;226699;232037;177778
2020-05-20;11122;1559157;227364;232555;178473
2020-05-21;11142;1584512;228006;233037;179021
2020-05-22;11165;1608653;228658;234824;179710
2020-05-23;11190;1630476;229327;235290;179986
2020-05-24;11206;1651289;229858;235772;180328
2020-05-25;11225;1670280;230158;235400;180600
2020-05-26;11265;1689163;230555;236259;181200
2020-05-27;11344;1707445;231139;236259;181524
2020-05-28;11402;1730260;231732;237906;182196
2020-05-29;11441;1754764;232248;238564;182922
2020-05-30;11468;1779214;232664;239228;183189
2020-05-31;11503;1799124;232997;239479;183410
2020-06-01;11541;1816479;233197;239638;183594
2020-06-02;11590;1837374;233515;239932;183879
2020-06-03;11629;1857332;233836;240326;184121
2020-06-04;11668;1878683;234013;240660;184472
2020-06-05;11719;1903907;234531;240978;184924
2020-06-06;11776;1926639;234801;241310;185450
2020-06-07;11814;1944370;234998;241550;185750
2020-06-08;11852;1961785;235278;241717;186109
2020-06-09;11902;1979912;235561;241966;186506
2020-06-10;11947;2000706;235763;242280;186522
2020-06-11;12003;2023656;236142;242707;186691
2020-06-12;12051;2048986;236305;243209;187226
2020-06-13;12085;2074542;236651;243605;187267
2020-06-14;12121;2094366;236989;243928;187518
2020-06-15;12155;2114026;237290;244109;187682
2020-06-16;12198;2137731;237500;244328;188252
2020-06-17;12257;2163290;237828;244683;188604
2020-06-18;12306;2191099;238159;245268;189817
2020-06-19;12373;2222579;238011;245575;190299
2020-06-20;12421;2255328;238275;245938;190670
2020-06-21;12438;2281767;238499;246272;191272
2020-06-22;12484;2312303;238720;246504;191768
2020-06-23;12535;2347491;238833;246752;192480
2020-06-24;12563;2382426;239410;247086;192871
2020-06-25;12602;2422299;239706;247486;193371
2020-06-26;12653;2467554;239961;247905;194036
2020-06-27;12715;2510259;240136;248469;194458
2020-06-28;12757;2549864;240310;248770;194693
2020-06-29;12800;2590668;240436;248970;195042
2020-06-30;12850;2636414;240578;249271;195418
2020-07-01;12904;2687588;240760;249659;195893
2020-07-02;12967;2742049;240961;250103;196370
2020-07-03;13030;2795361;241184;250545;196780
2020-07-04;13091;2841241;241419;250545;197198
2020-07-05;13137;2891124;241611;250545;197523
2020-07-06;13181;2936077;241819;251789;198064
2020-07-07;13244;2996098;241956;252130;198343
2020-07-08;13293;3054699;242149;252513;198699
2020-07-09;13338;3117946;242363;253056;199001
2020-07-10;13373;3185737;242639;253908;199332
2020-07-11;13417;3245925;242827;253908;199709
2020-07-12;13479;3304942;243061;253908;199919
2020-07-13;13512;3364157;243230;255953;200180
2020-07-14;13551;3431574;243344;256619;200456
2020-07-15;13612;3498902;243506;257494;200890
2020-07-16;13672;3576157;243736;258855;201450
2020-07-17;13711;3647715;243967;260255;202045
2020-07-18;13745;3711413;244216;260255;202426
2020-07-19;13771;3773260;244434;260255;202735
2020-07-20;13816;3834677;244624;264836;203325
2020-07-21;13879;3899211;244752;266194;203717
2020-07-22;13938;3970121;245032;267551;204276
2020-07-23;13979;4038816;245338;270166;204881
2020-07-24;14092;4112531;245590;272421;205623
2020-07-25;14150;4178970;245864;272421;206278
2020-07-26;14175;4233923;246118;272421;206667
2020-07-27;14203;4290337;246286;278782;207112
2020-07-28;14251;4356206;246488;280610;207707
2020-07-29;14269;4426982;246776;282641;208546
2020-07-30;14305;4495015;247158;285430;209535
2020-07-31;14336;4562107;247537;288522;210399
2020-08-01;14366;4620592;247832;288522;211005
2020-08-02;14389;4668172;248070;288522;211220
2020-08-03;14423;4713540;248229;297054;212111
2020-08-04;14456;4771080;248419;302814;212828
2020-08-05;14499;4823890;248803;305767;214113
2020-08-06;14519;4883582;249204;309855;215039
2020-08-07;14562;4941755;249756;314362;216196
2020-08-08;14598;4997929;250103;314362;216903
2020-08-09;14626;5044864;250566;314362;217288
2020-08-10;14660;5094400;250825;322980;218508
2020-08-11;14714;5141208;251237;326612;219540
2020-08-12;14770;5197411;251713;329784;220859
2020-08-13;14873;5248958;252235;337334;222281
2020-08-14;15039;5313252;252809;342813;223791
2020-08-15;15318;5361165;253438;342813;224488
