doubling every day;doubling every two days;doubling every 4 days;doubling every 10 days;Korea, South;US;Italy;Spain;Germany;date
100.0;100.0;100.0;100.0;204.0;174.0;155.0;165.0;159.0;0
200.0;141.4213562373095;118.9207115002721;107.17734625362931;433.0;222.0;229.0;222.0;196.0;1
400.0;200.0;141.4213562373095;114.86983549970351;602.0;337.0;322.0;259.0;262.0;2
800.0;282.842712474619;168.1792830507429;123.11444133449163;833.0;451.0;453.0;400.0;482.0;3
1600.0;400.0;200.0;131.9507910772894;977.0;519.0;655.0;500.0;670.0;4
3200.0;565.685424949238;237.8414230005442;141.4213562373095;1261.0;711.0;888.0;673.0;799.0;5
6400.0;800.0;282.842712474619;151.5716566510398;1766.0;1109.0;1128.0;1073.0;1040.0;6
12800.0;1131.370849898476;336.3585661014858;162.4504792712471;2337.0;1561.0;1694.0;1695.0;1176.0;7
25600.0;1600.0;400.0;174.11011265922482;3150.0;2157.0;2036.0;2277.0;1457.0;8
51200.0;2262.741699796952;475.6828460010884;186.60659830736148;3736.0;2870.0;2502.0;2277.0;1908.0;9
102400.0;3200.0;565.685424949238;200.0;4335.0;2968.0;3089.0;5232.0;2078.0;10
204800.0;4525.483399593904;672.7171322029716;214.35469250725862;5186.0;4360.0;3858.0;6391.0;3675.0;11
409600.0;6400.0;800.0;229.73967099940697;5621.0;6141.0;4636.0;7798.0;4585.0;12
819200.0;9050.966799187809;951.3656920021768;246.22888266898326;6088.0;8917.0;5883.0;9942.0;5795.0;13
1638400.0;12800.0;1131.370849898476;263.9015821545788;6593.0;14157.0;7375.0;11748.0;7272.0;14
3276800.0;18101.933598375617;1345.4342644059432;282.842712474619;7041.0;19479.0;9172.0;13910.0;9257.0;15
6553600.0;25600.0;1600.0;303.14331330207966;7314.0;25825.0;10149.0;17963.0;12327.0;16
13107200.0;36203.867196751235;1902.7313840043537;324.9009585424942;7478.0;33761.0;12462.0;20410.0;15320.0;17
26214400.0;51200.0;2262.741699796952;348.22022531844965;7513.0;43850.0;15113.0;25374.0;19848.0;18
52428800.0;72407.73439350247;2690.8685288118863;373.21319661472296;7755.0;54112.0;17660.0;28768.0;22213.0;19
104857600.0;102400.0;3200.0;400.0;7869.0;66055.0;21157.0;35136.0;24873.0;20
209715200.0;144815.46878700494;3805.4627680087074;428.70938501451724;7979.0;84091.0;24747.0;39885.0;29056.0;21
419430400.0;204800.0;4525.483399593904;459.47934199881405;8086.0;102276.0;27980.0;49515.0;32986.0;22
838860800.0;289630.9375740099;5381.737057623773;492.4577653379664;8162.0;122069.0;31506.0;57786.0;37323.0;23
1677721600.0;409600.0;6400.0;527.8031643091576;8236.0;141205.0;35713.0;65719.0;43938.0;24
3355443200.0;579261.8751480198;7610.925536017415;565.685424949238;8320.0;162707.0;41035.0;73235.0;50871.0;25
6710886400.0;819200.0;9050.966799187809;606.2866266041593;8413.0;188724.0;47021.0;80110.0;57695.0;26
13421772800.0;1158523.7502960395;10763.474115247545;649.8019170849884;8565.0;214205.0;53578.0;87956.0;62095.0;27
26843545600.0;1638400.0;12800.0;696.4404506368992;8652.0;244610.0;59138.0;95923.0;66885.0;28
53687091200.0;2317047.500592079;15221.85107203483;746.4263932294459;8799.0;276547.0;63927.0;104118.0;71808.0;29
107374182400.0;3276800.0;18101.933598375617;800.0;8961.0;309699.0;69176.0;112065.0;77872.0;30
214748364800.0;4634095.001184158;21526.94823049509;857.4187700290345;8961.0;337573.0;74386.0;119199.0;84794.0;31
429496729600.0;6553600.0;25600.0;918.9586839976281;9037.0;367215.0;80589.0;126168.0;91159.0;32
858993459200.0;9268190.002368316;30443.70214406966;984.9155306759328;9137.0;397992.0;86498.0;131646.0;96092.0;33
1717986918400.0;13107200.0;36203.867196751235;1055.6063286183153;9241.0;429686.0;92472.0;136675.0;100123.0;34
3435973836800.0;18536380.004736632;43053.89646099018;1131.370849898476;9332.0;464442.0;97689.0;141942.0;103374.0;35
6871947673600.0;26214400.0;51200.0;1212.5732532083186;9478.0;497943.0;101739.0;148220.0;107663.0;36
13743895347200.0;37072760.009473264;60887.40428813932;1299.6038341699768;9583.0;527969.0;105792.0;153222.0;113296.0;37
27487790694400.0;52428800.0;72407.73439350247;1392.8809012737984;9661.0;556522.0;110574.0;158273.0;118181.0;38
54975581388800.0;74145520.01894653;86107.79292198036;1492.8527864588918;9786.0;581813.0;115242.0;163027.0;122171.0;39
109951162777600.0;104857600.0;102400.0;1600.0;9887.0;608878.0;119827.0;166831.0;124908.0;40
219902325555200.0;148291040.03789306;121774.80857627864;1714.8375400580687;9976.0;637974.0;124632.0;170099.0;127854.0;41
439804651110400.0;209715200.0;144815.46878700494;1837.9173679952562;10062.0;669272.0;128948.0;172541.0;130072.0;42
879609302220800.0;296582080.0757861;172215.58584396073;1969.8310613518656;10156.0;701996.0;132547.0;177644.0;131359.0;43
1759218604441600.0;419430400.0;204800.0;2111.2126572366315;10237.0;730337.0;135586.0;184948.0;134753.0;44
3518437208883200.0;593164160.1515722;243549.61715255727;2262.741699796952;10284.0;756375.0;139422.0;190839.0;137698.0;45
7036874417766400.0;838860800.0;289630.9375740099;2425.1465064166364;10331.0;783716.0;143626.0;191726.0;141397.0;46
1.40737488355328e+16;1186328320.3031445;344431.17168792145;2599.2076683399537;10384.0;809318.0;147577.0;198674.0;143342.0;47
2.81474976710656e+16;1677721600.0;409600.0;2785.7618025475967;10423.0;837422.0;152271.0;200210.0;145184.0;48
5.62949953421312e+16;2372656640.606289;487099.23430511454;2985.7055729177846;10450.0;871617.0;156363.0;204178.0;147065.0;49
1.125899906842624e+17;3355443200.0;579261.8751480198;3200.0;10480.0;907908.0;159516.0;208389.0;148291.0;50
2.251799813685248e+17;4745313281.212578;688862.3433758429;3429.6750801161375;10512.0;940829.0;162488.0;213024.0;150648.0;51
4.503599627370496e+17;6710886400.0;819200.0;3675.8347359905124;10537.0;968518.0;165155.0;202990.0;153129.0;52
9.007199254740992e+17;9490626562.425156;974198.4686102291;3939.6621227037313;10564.0;990983.0;168941.0;205905.0;154999.0;53
1.8014398509481984e+18;13421772800.0;1158523.7502960395;4222.425314473263;10591.0;1015518.0;172434.0;207634.0;156513.0;54
3.602879701896397e+18;18981253124.85031;1377724.6867516858;4525.483399593904;10613.0;1043038.0;175925.0;209465.0;157770.0;55
7.205759403792794e+18;26843545600.0;1638400.0;4850.293012833273;10635.0;1072667.0;178972.0;210773.0;158758.0;56
1.4411518807585587e+19;37962506249.70062;1948396.9372204582;5198.415336679907;10653.0;1106829.0;181228.0;212917.0;159912.0;57
2.8823037615171174e+19;53687091200.0;2317047.500592079;5571.5236050951935;10661.0;1136024.0;183957.0;213435.0;161539.0;58
5.764607523034235e+19;75925012499.40125;2755449.3735033716;5971.411145835569;10674.0;1161611.0;187327.0;215216.0;163009.0;59
1.152921504606847e+20;107374182400.0;3276800.0;6400.0;10683.0;1184086.0;189973.0;216582.0;164077.0;60
2.305843009213694e+20;151850024998.8025;3896793.8744409163;6859.350160232275;10694.0;1208271.0;192994.0;217466.0;164967.0;61
4.611686018427388e+20;214748364800.0;4634095.001184158;7351.669471981025;10708.0;1233527.0;195351.0;218011.0;165664.0;62
9.223372036854776e+20;303700049997.605;5510898.747006743;7879.3242454074625;10718.0;1261409.0;197675.0;219329.0;166152.0;63
1.8446744073709552e+21;429496729600.0;6553600.0;8444.850628946526;10728.0;1288587.0;199414.0;220325.0;167007.0;64
3.6893488147419103e+21;607400099995.21;7793587.748881833;9050.966799187809;10738.0;1314320.0;201505.0;221447.0;168162.0;65
7.378697629483821e+21;858993459200.0;9268190.002368316;9700.586025666546;10752.0;1334084.0;203591.0;222857.0;169430.0;66
1.4757395258967641e+22;1214800199990.42;11021797.494013486;10396.830673359815;10761.0;1352962.0;205463.0;223578.0;170588.0;67
2.9514790517935283e+22;1717986918400.0;13107200.0;11143.047210190387;10765.0;1375152.0;207428.0;224350.0;171324.0;68
5.9029581035870565e+22;2429600399980.84;15587175.497763665;11942.822291671138;10774.0;1396110.0;209328.0;227436.0;171879.0;69
1.1805916207174113e+23;3435973836800.0;18536380.004736632;12800.0;10780.0;1423727.0;210717.0;228030.0;172576.0;70
2.3611832414348226e+23;4859200799961.68;22043594.988026973;13718.70032046455;10793.0;1449027.0;211938.0;228691.0;173171.0;71
4.722366482869645e+23;6871947673600.0;26214400.0;14703.33894396205;10801.0;1474128.0;213013.0;229540.0;174098.0;72
9.44473296573929e+23;9718401599923.36;31174350.99552733;15758.648490814925;10804.0;1493132.0;214457.0;230183.0;174478.0;73
1.888946593147858e+24;13743895347200.0;37072760.009473264;16889.70125789305;10806.0;1514901.0;215858.0;230698.0;175233.0;74
3.777893186295716e+24;19436803199846.72;44087189.976053946;18101.933598375617;10810.0;1535350.0;217185.0;230698.0;175752.0;75
7.555786372591432e+24;27487790694400.0;52428800.0;19401.17205133309;10822.0;1559157.0;218268.0;231606.0;176369.0;76
1.5111572745182865e+25;38873606399693.44;62348701.99105466;20793.66134671963;10840.0;1584512.0;219070.0;232037.0;176551.0;77
3.022314549036573e+25;54975581388800.0;74145520.01894653;22286.094420380774;10874.0;1608653.0;219814.0;232555.0;177778.0;78
6.044629098073146e+25;77747212799386.88;88174379.95210789;23885.644583342277;10909.0;1630476.0;221216.0;233037.0;178473.0;79
1.2089258196146292e+26;109951162777600.0;104857600.0;25600.0;10936.0;1651289.0;222104.0;234824.0;179021.0;80
2.4178516392292583e+26;155494425598773.75;124697403.98210932;27437.4006409291;10962.0;1670280.0;223096.0;235290.0;179710.0;81
4.835703278458517e+26;219902325555200.0;148291040.03789306;29406.67788792408;10991.0;1689163.0;223885.0;235772.0;179986.0;82
9.671406556917033e+26;310988851197547.5;176348759.90421578;31517.296981629876;11018.0;1707445.0;224760.0;235400.0;180328.0;83
1.9342813113834067e+27;439804651110400.0;209715200.0;33779.4025157861;11037.0;1730260.0;225435.0;236259.0;180600.0;84
3.8685626227668134e+27;621977702395095.0;249394807.96421865;36203.867196751235;11050.0;1754764.0;225886.0;236259.0;181200.0;85
7.737125245533627e+27;879609302220800.0;296582080.0757861;38802.34410266618;11065.0;1779214.0;226699.0;237906.0;181524.0;86
1.5474250491067253e+28;1243955404790190.0;352697519.80843157;41587.32269343924;11078.0;1799124.0;227364.0;238564.0;182196.0;87
3.0948500982134507e+28;1759218604441600.0;419430400.0;44572.18884076158;11110.0;1816479.0;228006.0;239228.0;182922.0;88
6.189700196426901e+28;2487910809580380.0;498789615.9284373;47771.28916668455;11122.0;1837374.0;228658.0;239479.0;183189.0;89
1.2379400392853803e+29;3518437208883200.0;593164160.1515722;51200.0;11142.0;1857332.0;229327.0;239638.0;183410.0;90
2.4758800785707605e+29;4975821619160760.0;705395039.6168631;54874.8012818582;11165.0;1878683.0;229858.0;239932.0;183594.0;91
4.951760157141521e+29;7036874417766400.0;838860800.0;58813.35577584816;11190.0;1903907.0;230158.0;240326.0;183879.0;92
9.903520314283042e+29;9951643238321520.0;997579231.8568746;63034.59396325975;11206.0;1926639.0;230555.0;240660.0;184121.0;93
1.9807040628566084e+30;1.40737488355328e+16;1186328320.3031445;67558.8050315722;11225.0;1944370.0;231139.0;240978.0;184472.0;94
3.961408125713217e+30;1.990328647664304e+16;1410790079.2337263;72407.73439350247;11265.0;1961785.0;231732.0;241310.0;184924.0;95
7.922816251426434e+30;2.81474976710656e+16;1677721600.0;77604.68820533236;11344.0;1979912.0;232248.0;241550.0;185450.0;96
1.5845632502852868e+31;3.980657295328608e+16;1995158463.7137492;83174.64538687847;11402.0;2000706.0;232664.0;241717.0;185750.0;97
3.1691265005705735e+31;5.62949953421312e+16;2372656640.606289;89144.37768152315;11441.0;2023656.0;232997.0;241966.0;186109.0;98
6.338253001141147e+31;7.961314590657216e+16;2821580158.4674525;95542.5783333691;11468.0;2048986.0;233197.0;242280.0;186506.0;99
;;;;11503.0;2074542.0;233515.0;242707.0;186522.0;100
;;;;11541.0;2094366.0;233836.0;243209.0;186691.0;101
;;;;11590.0;2114026.0;234013.0;243605.0;187226.0;102
;;;;11629.0;2137731.0;234531.0;243928.0;187267.0;103
;;;;11668.0;2163290.0;234801.0;244109.0;187518.0;104
;;;;11719.0;2191099.0;234998.0;244328.0;187682.0;105
;;;;11776.0;2222579.0;235278.0;244683.0;188252.0;106
;;;;11814.0;2255328.0;235561.0;245268.0;188604.0;107
;;;;11852.0;2281767.0;235763.0;245575.0;189817.0;108
;;;;11902.0;2312303.0;236142.0;245938.0;190299.0;109
;;;;11947.0;2347491.0;236305.0;246272.0;190670.0;110
;;;;12003.0;2382426.0;236651.0;246504.0;191272.0;111
;;;;12051.0;2422299.0;236989.0;246752.0;191768.0;112
;;;;12085.0;2467554.0;237290.0;247086.0;192480.0;113
;;;;12121.0;2510259.0;237500.0;247486.0;192871.0;114
;;;;12155.0;2549864.0;237828.0;247905.0;193371.0;115
;;;;12198.0;2590668.0;238159.0;248469.0;194036.0;116
;;;;12257.0;2636414.0;238011.0;248770.0;194458.0;117
;;;;12306.0;2687588.0;238275.0;248970.0;194693.0;118
;;;;12373.0;2742049.0;238499.0;249271.0;195042.0;119
;;;;12421.0;2795361.0;238720.0;249659.0;195418.0;120
;;;;12438.0;2841241.0;238833.0;250103.0;195893.0;121
;;;;12484.0;2891124.0;239410.0;250545.0;196370.0;122
;;;;12535.0;2936077.0;239706.0;250545.0;196780.0;123
;;;;12563.0;2996098.0;239961.0;250545.0;197198.0;124
;;;;12602.0;3054699.0;240136.0;251789.0;197523.0;125
;;;;12653.0;3117946.0;240310.0;252130.0;198064.0;126
;;;;12715.0;3185737.0;240436.0;252513.0;198343.0;127
;;;;12757.0;3245925.0;240578.0;253056.0;198699.0;128
;;;;12800.0;3304942.0;240760.0;253908.0;199001.0;129
;;;;12850.0;3364157.0;240961.0;253908.0;199332.0;130
;;;;12904.0;3431574.0;241184.0;253908.0;199709.0;131
;;;;12967.0;3498902.0;241419.0;255953.0;199919.0;132
;;;;13030.0;3576157.0;241611.0;256619.0;200180.0;133
;;;;13091.0;3647715.0;241819.0;257494.0;200456.0;134
;;;;13137.0;3711413.0;241956.0;258855.0;200890.0;135
;;;;13181.0;3773260.0;242149.0;260255.0;201450.0;136
;;;;13244.0;3834677.0;242363.0;260255.0;202045.0;137
;;;;13293.0;3899211.0;242639.0;260255.0;202426.0;138
;;;;13338.0;3970121.0;242827.0;264836.0;202735.0;139
;;;;13373.0;4038816.0;243061.0;266194.0;203325.0;140
;;;;13417.0;4112531.0;243230.0;267551.0;203717.0;141
;;;;13479.0;4178970.0;243344.0;270166.0;204276.0;142
;;;;13512.0;4233923.0;243506.0;272421.0;204881.0;143
;;;;13551.0;4290337.0;243736.0;272421.0;205623.0;144
;;;;13612.0;4356206.0;243967.0;272421.0;206278.0;145
;;;;13672.0;4426982.0;244216.0;278782.0;206667.0;146
;;;;13711.0;4495015.0;244434.0;280610.0;207112.0;147
;;;;13745.0;4562107.0;244624.0;282641.0;207707.0;148
;;;;13771.0;4620592.0;244752.0;285430.0;208546.0;149
;;;;13816.0;4668172.0;245032.0;288522.0;209535.0;150
;;;;13879.0;4713540.0;245338.0;288522.0;210399.0;151
;;;;13938.0;4771080.0;245590.0;288522.0;211005.0;152
;;;;13979.0;4823890.0;245864.0;297054.0;211220.0;153
;;;;14092.0;4883582.0;246118.0;302814.0;212111.0;154
;;;;14150.0;4941755.0;246286.0;305767.0;212828.0;155
;;;;14175.0;4997929.0;246488.0;309855.0;214113.0;156
;;;;14203.0;5044864.0;246776.0;314362.0;215039.0;157
;;;;14251.0;5094400.0;247158.0;314362.0;216196.0;158
;;;;14269.0;5141208.0;247537.0;314362.0;216903.0;159
;;;;14305.0;5197411.0;247832.0;322980.0;217288.0;160
;;;;14336.0;5248958.0;248070.0;326612.0;218508.0;161
;;;;14366.0;5313252.0;248229.0;329784.0;219540.0;162
;;;;14389.0;5361165.0;248419.0;337334.0;220859.0;163
;;;;14423.0;;248803.0;342813.0;222281.0;164
;;;;14456.0;;249204.0;342813.0;223791.0;165
;;;;14499.0;;249756.0;;224488.0;166
;;;;14519.0;;250103.0;;;167
;;;;14562.0;;250566.0;;;168
;;;;14598.0;;250825.0;;;169
;;;;14626.0;;251237.0;;;170
;;;;14660.0;;251713.0;;;171
;;;;14714.0;;252235.0;;;172
;;;;14770.0;;252809.0;;;173
;;;;14873.0;;253438.0;;;174
;;;;15039.0;;;;;175
;;;;15318.0;;;;;176
